request_id,response_time_hours,citizen_satisfaction,day_of_week,is_weekend,submit_month,submit_quarter,inherent_urgency,is_urgent,resolved_flag,citizen_previous_requests,citizen_satisfaction_history,citizen_account_age_days,citizen_engagement_score,dept_avg_response_time,dept_avg_resolution_rate,dept_avg_satisfaction,dept_avg_staff_count,dept_avg_budget_util,dept_avg_requests_received,dept_avg_overtime,district_avg_request_count,district_avg_response_time,district_avg_resolution_rate,district_total_critical,district_total_high,age_18-24,age_25-34,age_35-44,age_45-54,age_55-64,age_65+,contact_Email,contact_In Person,contact_Mobile App,contact_Phone,contact_SMS
REQ000468,101.2,2.7,2,0,6,2,1,0,0,2,3.4,2873,1.3599999999999999,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,True,False,False,False,False,False,False,False,False,True
REQ000469,4.2,4.1,3,0,12,4,0,1,0,3,4.4,577,2.64,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,True,False,False,False,False,False,False,True,False
REQ000470,295.5,2.6,4,0,6,2,0,0,1,5,3.5,255,3.5,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,False,False,True,False,False,False,True,False
REQ000471,272.1,2.7,3,0,10,4,0,0,1,4,4.0,3026,3.2,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,True,False,False,False,False,False,True,False,False,False,False
REQ000472,10.0,2.7,6,1,10,4,0,1,1,2,3.4,1212,1.3599999999999999,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,True,False,False,False,False,True,False,False,False,False
REQ000473,288.0,3.4,2,0,3,1,0,0,0,1,4.4,3573,0.8800000000000001,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,False,False,True,False,True,False,False,False,False
REQ000474,63.4,3.5,1,0,9,3,0,0,1,1,4.2,3233,0.8400000000000001,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,True,False,False,True,False,False,False,False
REQ000475,86.9,2.8,3,0,7,3,0,0,1,2,4.3,907,1.72,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,False,False,True,False,False,False,False,True,False
REQ000476,77.0,4.1,4,0,4,2,0,0,0,0,3.5,663,0.0,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.34375,60.45659722222222,0.7863645833333334,728,2486,False,False,True,False,False,False,False,False,True,False,False
REQ000477,4.7,4.5,0,0,4,2,0,1,1,1,3.4,1288,0.6799999999999999,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,True,False,False,False,False,False,False,False,False,True,False
REQ000478,8.3,3.0,2,0,3,1,1,1,1,5,3.5,3086,3.5,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.1875,60.121874999999996,0.7757673611111111,775,2488,True,False,False,False,False,False,False,False,False,False,True
REQ000479,70.3,3.8,2,0,2,1,0,0,1,5,2.9,2715,2.9,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,True,False,False,False,False,False,True,False
REQ000480,110.5,3.2,3,0,9,3,0,0,1,3,3.0,1386,1.8,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,True,False,False,False,False,False,False,False,True,False,False
REQ000481,19.2,4.8,1,0,11,4,0,1,1,2,4.3,2574,1.72,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,True,False,False,False,False,False,False,True,False
REQ000482,13.2,4.6,1,0,3,1,1,1,1,2,4.3,907,1.72,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,False,False,True,False,False,False,False,True,False
REQ000483,148.8,4.7,4,0,12,4,0,0,1,5,2.1,1795,2.1,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,True,False,False,False,False,False,False,False,False,True,False
REQ000484,309.5,3.0,0,0,8,3,0,0,1,3,1.9,463,1.14,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,True,False,False,False,False,False,False,True,False,False,False
REQ000485,10.3,3.1,4,0,7,3,0,1,1,1,4.0,3302,0.8,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,False,False,True,False,False,False,True,False
REQ000486,160.9,3.9,4,0,11,4,0,0,0,2,4.5,1662,1.8,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,False,True,False,False,False,False,False,True
REQ000487,16.1,4.7,0,0,4,2,0,1,1,5,2.6,2360,2.6,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,False,False,False,False,True,True,False,False,False,False
REQ000488,72.6,4.4,4,0,6,2,0,0,1,5,2.3,1052,2.3,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.34375,60.45659722222222,0.7863645833333334,728,2486,False,True,False,False,False,False,False,False,False,False,True
REQ000489,47.1,2.5,6,1,7,3,0,1,1,3,2.8,1329,1.6799999999999997,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,False,True,False,False,False,False,False,True
REQ000490,57.2,4.7,5,1,8,3,0,0,0,4,3.6,2921,2.88,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,True,False,False,False,False,False,False,True,False
REQ000491,74.1,4.3,5,1,9,3,0,0,1,2,3.7,2325,1.48,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,True,False,False,False,False,False,False,False,True
REQ000492,221.3,4.4,5,1,3,1,0,0,1,1,3.4,1288,0.6799999999999999,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,True,False,False,False,False,False,False,False,False,True,False
REQ000493,118.0,2.9,2,0,5,2,0,0,1,1,3.0,1444,0.6,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,True,False,False,False,False,False,False,True,False
REQ000494,99.5,2.8,1,0,7,3,0,0,1,3,3.8,2268,2.28,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,False,False,False,True,False,False,False,True,False
REQ000495,91.0,3.4,0,0,3,1,0,0,0,3,3.3,2259,1.9799999999999998,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,True,False,False,False,False,False,False,True,False
REQ000496,96.3,3.3,5,1,3,1,0,0,1,5,4.4,310,4.4,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,True,False,False,False,False,False,False,True
REQ000497,20.8,4.6,3,0,9,3,0,1,1,6,3.4,3415,4.08,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,True,False,False,True,False,False,False,False
REQ000498,9.6,2.5,4,0,2,1,0,1,0,5,4.4,310,4.4,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,True,False,False,False,False,False,False,True
REQ000499,15.3,4.8,3,0,6,2,0,1,1,6,3.0,3650,3.6,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,False,True,False,False,False,False,False,True,False
REQ000500,132.3,4.6,6,1,1,1,0,0,0,1,2.8,1858,0.5599999999999999,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,False,False,False,False,True,False,True,False,False,False,False
